1774,08/02/2019,12,07,10,19,25,15,13,23,24,03,20,22,14,09,17
1775,11/02/2019,19,17,15,06,11,09,07,16,18,03,08,14,20,23,12
1776,13/02/2019,11,25,19,17,12,24,07,23,18,06,13,03,22,04,02
1777,15/02/2019,24,21,06,14,08,16,10,25,12,15,18,02,04,20,19
1778,18/02/2019,16,19,01,03,08,11,18,21,13,09,24,05,23,10,06
1779,20/02/2019,22,19,25,03,02,21,20,23,24,18,09,04,06,08,15
1780,22/02/2019,16,22,05,25,11,14,09,04,13,17,15,03,10,08,06
1781,25/02/2019,10,15,19,07,09,08,20,22,16,04,18,01,11,05,21
1782,27/02/2019,19,01,25,07,20,22,13,08,03,17,02,15,14,12,18
1783,01/03/2019,18,25,12,08,20,24,22,04,11,14,03,23,15,10,21
1784,06/03/2019,10,01,04,25,19,07,22,11,09,23,17,14,13,18,03
1785,08/03/2019,07,06,23,14,01,19,08,05,11,25,09,16,04,17,21
1786,11/03/2019,07,20,06,05,21,01,17,12,16,24,03,23,22,04,18
1787,13/03/2019,01,12,04,18,07,20,11,10,02,25,14,21,06,19,23
1788,15/03/2019,01,06,02,19,18,11,15,13,09,17,14,23,20,07,10
1789,18/03/2019,25,21,09,17,08,13,03,24,15,01,22,19,11,14,05
1790,20/03/2019,21,06,03,02,24,11,12,25,23,08,18,15,13,01,17
1791,22/03/2019,07,02,13,18,15,01,22,20,24,05,10,19,04,08,17
1792,25/03/2019,09,15,13,06,07,24,10,25,14,22,03,02,16,17,21
1793,27/03/2019,20,10,03,13,18,05,19,01,11,16,24,06,02,23,21
1794,29/03/2019,13,16,10,18,21,19,05,11,03,04,24,08,25,22,07
1795,01/04/2019,10,08,04,19,17,16,22,13,25,18,02,24,07,09,23
1796,03/04/2019,15,19,20,18,05,25,01,12,16,03,23,21,10,24,09
1797,05/04/2019,19,06,05,07,24,11,18,09,14,03,15,25,17,10,16
1798,08/04/2019,20,09,03,02,13,12,16,14,23,21,15,04,19,07,05
1799,10/04/2019,23,05,04,11,02,18,25,22,15,20,10,12,03,24,08
1800,12/04/2019,08,07,14,20,21,02,05,16,10,01,15,06,13,12,22
1801,15/04/2019,05,01,23,07,24,10,17,18,12,22,13,20,19,04,15
1802,17/04/2019,11,12,02,21,05,16,25,15,20,08,24,23,19,14,01
1803,20/04/2019,23,09,03,05,07,21,18,06,20,17,19,11,04,24,15
1804,22/04/2019,17,13,10,20,22,05,09,19,15,01,24,25,14,08,11
1805,24/04/2019,16,18,24,01,15,22,10,23,02,20,04,05,14,09,06
1806,26/04/2019,21,02,14,15,16,19,20,25,04,05,07,11,09,01,23
1807,29/04/2019,24,07,13,05,01,25,03,08,17,18,20,09,19,14,02
1808,02/05/2019,16,24,05,07,11,18,13,22,12,08,03,20,15,19,25
1809,03/05/2019,06,01,20,24,14,18,13,16,04,25,09,02,05,17,23
1810,06/05/2019,04,01,16,14,12,09,03,07,21,22,06,13,24,25,19
1811,08/05/2019,14,18,02,04,21,24,05,20,12,07,06,10,08,03,13
1812,10/05/2019,24,21,18,12,13,02,09,25,07,23,20,11,04,19,06
1813,13/05/2019,14,16,05,17,01,02,13,23,11,25,04,15,08,20,07
1814,15/05/2019,14,07,12,18,05,25,19,02,15,16,23,24,01,21,03
1815,17/05/2019,15,20,24,06,07,25,13,19,12,03,18,14,10,11,21
1816,20/05/2019,09,11,21,14,15,02,01,20,16,13,07,18,06,08,04
1817,22/05/2019,21,24,04,07,22,23,16,18,14,17,09,11,15,01,10
1818,24/05/2019,01,16,10,21,14,04,24,08,06,11,15,05,09,23,19
1819,27/05/2019,15,14,10,01,09,11,16,17,06,19,23,12,18,13,20
1820,29/05/2019,18,17,01,13,22,04,19,10,20,14,07,25,16,05,21
1821,31/05/2019,25,10,21,05,17,07,03,04,16,13,09,20,14,19,02
1822,03/06/2019,25,19,09,24,21,16,14,17,20,13,01,06,04,12,18
1823,05/06/2019,10,19,22,13,06,15,03,07,17,08,16,09,18,05,12
1824,07/06/2019,18,20,23,09,16,25,02,11,21,13,14,08,05,17,06
1825,10/06/2019,09,10,15,23,22,01,16,21,07,08,11,20,14,03,17
1826,12/06/2019,12,02,25,09,22,01,21,08,07,14,19,11,13,05,10
1827,14/06/2019,14,13,24,12,19,22,10,17,06,03,04,21,07,18,01
1828,17/06/2019,19,13,07,05,06,01,15,21,11,23,12,24,08,09,02
1829,19/06/2019,05,13,07,19,21,16,15,03,10,24,22,04,11,02,23
1830,21/06/2019,12,01,11,14,03,24,10,19,05,20,23,08,18,17,22
1831,24/06/2019,21,20,23,08,10,18,19,02,12,14,04,09,22,16,05
1832,26/06/2019,19,10,21,07,08,20,22,02,11,23,25,09,18,24,16
1833,28/06/2019,24,23,11,20,12,09,25,15,21,14,16,01,19,07,18
1834,01/07/2019,21,23,13,18,20,06,15,05,12,17,19,22,14,02,08
1835,03/07/2019,01,04,16,23,20,11,18,21,15,24,07,14,06,13,22
1836,05/07/2019,06,15,04,01,03,17,07,09,14,24,18,25,08,12,19
1837,08/07/2019,11,12,13,08,16,24,25,05,15,09,21,01,04,06,14
1838,10/07/2019,03,09,23,12,16,05,25,21,10,01,08,22,20,15,18
1839,12/07/2019,19,01,15,24,25,03,17,23,08,14,04,06,09,18,07
1840,15/07/2019,16,06,14,11,07,15,10,19,21,24,12,02,03,13,17
1841,17/07/2019,08,03,01,07,06,21,25,02,13,18,17,12,11,04,22
1842,19/07/2019,09,19,14,20,03,13,04,12,06,21,05,16,23,17,11
1843,22/07/2019,15,06,17,21,08,14,12,24,19,22,16,20,11,04,07
1844,24/07/2019,12,17,14,25,05,11,16,15,21,06,08,03,01,23,07
1845,26/07/2019,20,11,23,08,06,04,19,17,18,14,15,03,10,21,05
1846,29/07/2019,20,03,25,19,18,02,10,09,01,12,15,14,24,11,22
1847,31/07/2019,15,19,07,14,23,02,17,03,08,24,01,18,20,05,09
1848,02/08/2019,11,15,24,09,03,13,17,21,08,22,07,16,20,18,02
1849,05/08/2019,25,21,19,22,17,01,09,13,18,12,11,05,23,14,24
1850,07/08/2019,20,15,07,11,21,23,04,05,10,12,16,18,24,14,25
1851,09/08/2019,10,19,01,20,16,05,25,13,23,22,06,11,07,08,09
1852,12/08/2019,01,19,20,17,12,09,25,24,03,23,10,21,06,13,18
1853,14/08/2019,03,15,20,22,01,13,24,05,14,10,17,11,09,16,23
1854,16/08/2019,16,04,15,20,08,24,17,05,14,13,22,18,11,06,03
1855,19/08/2019,17,15,11,12,01,13,16,20,07,14,24,23,25,05,04
1856,21/08/2019,18,10,11,01,03,04,13,16,20,08,23,07,21,17,12
1857,23/08/2019,17,22,15,24,25,07,14,02,09,06,04,20,16,23,08
1858,26/08/2019,25,03,02,15,17,13,09,21,08,20,07,04,18,22,11
1859,28/08/2019,20,06,12,07,21,25,03,13,17,08,24,19,09,16,22
1860,30/08/2019,03,24,15,22,01,10,11,02,17,18,21,05,04,19,23
1861,06/09/2019,22,06,24,25,18,14,16,07,09,03,08,05,13,02,23
1862,09/09/2019,16,21,20,07,03,13,05,18,11,02,23,04,19,24,10
1863,11/09/2019,05,08,21,06,14,25,16,09,18,04,02,03,24,22,10
1864,13/09/2019,24,10,06,25,14,21,12,03,20,02,09,07,18,08,16
1865,16/09/2019,07,02,19,21,03,12,05,14,10,20,25,17,11,06,24
1866,18/09/2019,12,21,04,25,23,16,13,14,03,20,02,11,01,05,10
1867,20/09/2019,05,13,06,17,01,04,15,07,08,12,16,09,18,02,25
1868,23/09/2019,02,11,10,16,08,01,05,21,04,19,24,17,13,14,06
1869,25/09/2019,15,24,23,04,17,25,13,21,22,02,01,14,11,10,18
1870,27/09/2019,16,25,24,03,01,02,20,04,22,07,10,21,18,06,15
1871,30/09/2019,01,24,04,05,13,11,06,08,02,22,07,23,18,14,20
1872,02/10/2019,13,01,14,09,20,22,25,08,06,19,17,02,15,21,23
1873,04/10/2019,11,17,14,04,23,09,12,05,08,15,19,10,21,01,07
1874,07/10/2019,19,01,25,13,14,05,24,06,17,20,08,21,22,09,10
1875,09/10/2019,07,13,01,18,22,16,24,23,04,03,14,05,08,21,19
1876,11/10/2019,20,08,03,23,18,11,19,02,01,07,16,24,13,22,04
1877,14/10/2019,11,25,18,04,08,24,15,09,02,23,12,21,14,19,13
1878,16/10/2019,08,01,24,15,03,19,04,10,23,12,17,05,02,06,25
1879,18/10/2019,08,16,25,19,20,06,13,11,21,02,04,10,15,05,24
1880,21/10/2019,05,23,15,22,18,01,20,11,13,19,07,09,04,24,06
1881,23/10/2019,14,03,17,10,01,21,24,04,19,15,16,05,23,18,25
1882,25/10/2019,23,13,11,12,24,05,01,09,16,03,14,04,22,15,08
1883,28/10/2019,03,11,01,04,15,18,17,21,22,13,08,05,02,23,16
1884,30/10/2019,06,25,03,23,11,16,07,02,05,09,14,17,12,08,01
1885,01/11/2019,10,09,23,11,25,01,08,21,17,03,22,12,05,14,18
1886,04/11/2019,25,16,03,06,20,15,11,09,22,19,01,21,02,14,12
1887,06/11/2019,07,17,14,06,04,10,22,09,12,03,16,18,08,11,01
1888,09/11/2019,25,17,24,02,08,04,06,07,20,12,22,11,18,23,14
1889,11/11/2019,25,02,14,22,04,19,20,23,15,07,06,24,13,01,11
1890,13/11/2019,05,01,02,07,10,13,17,21,23,04,09,08,15,16,11
1891,16/11/2019,20,16,04,24,06,19,15,25,11,23,07,03,21,14,22
1892,18/11/2019,23,07,01,06,10,05,09,21,20,24,19,08,25,03,11
1893,21/11/2019,14,15,10,25,07,22,21,19,02,03,05,09,16,04,20
1894,22/11/2019,02,18,05,16,12,08,17,21,11,22,19,04,25,15,09
1895,25/11/2019,23,02,10,09,24,25,08,19,01,14,03,22,13,06,04
1896,27/11/2019,01,08,22,24,17,15,02,18,09,20,21,03,06,16,12
1897,29/11/2019,13,15,04,08,07,20,01,16,03,17,12,24,05,14,21
1898,02/12/2019,13,22,19,21,10,18,23,14,20,09,12,05,06,08,16
1899,04/12/2019,20,05,19,17,09,06,16,01,14,10,15,03,18,11,23
1900,06/12/2019,19,10,18,17,05,11,06,22,07,12,25,08,16,01,13
1901,09/12/2019,17,05,10,09,19,15,13,18,04,20,14,16,02,03,12
1902,11/12/2019,11,01,17,22,25,15,23,08,04,16,05,06,12,02,09
1903,13/12/2019,10,12,19,24,09,15,20,04,21,16,08,14,23,06,07
1904,16/12/2019,25,08,13,10,07,12,15,11,14,18,23,17,06,01,20
1905,18/12/2019,23,24,01,19,06,09,03,15,12,21,18,08,16,17,11
1906,20/12/2019,18,04,14,17,25,06,10,03,16,11,23,01,24,07,02
1907,23/12/2019,13,04,21,09,05,10,19,03,17,01,16,23,24,15,25
1908,26/12/2019,14,02,24,25,23,17,16,08,13,12,20,07,04,22,06
1909,28/12/2019,08,25,12,09,05,22,10,18,04,14,06,11,17,03,02
1910,30/12/2019,22,03,09,14,15,04,16,02,07,18,10,23,13,25,12
1911,03/01/2020,01,15,04,11,05,22,14,13,25,21,08,12,02,24,19
1912,06/01/2020,23,24,21,05,06,22,16,10,07,18,20,02,14,09,08
1913,08/01/2020,09,07,05,08,19,10,12,24,02,25,14,20,06,16,11
1914,10/01/2020,13,15,14,12,08,21,18,05,20,19,17,02,04,10,25
1915,13/01/2020,25,02,21,12,15,11,13,04,17,08,20,16,19,22,10
1916,15/01/2020,20,11,04,07,24,15,06,25,10,13,18,23,19,05,08
1917,17/01/2020,02,24,23,03,20,14,19,04,01,25,10,15,21,13,17
1918,20/01/2020,17,19,07,18,02,12,20,04,05,09,10,24,11,22,06
1919,22/01/2020,24,11,21,10,15,03,09,01,06,02,19,20,05,22,23
1920,24/01/2020,06,13,14,21,11,09,20,04,10,17,18,22,25,02,12
1921,27/01/2020,05,16,15,02,04,13,07,03,21,09,08,06,10,18,24
1922,29/01/2020,08,03,18,17,10,16,19,04,05,25,12,07,06,02,23
1923,31/01/2020,23,10,04,07,12,22,24,17,20,01,14,25,05,19,11
1924,03/02/2020,10,23,08,12,22,17,02,14,18,24,13,25,11,03,09
1925,05/02/2020,06,02,18,20,01,07,14,09,03,05,04,21,16,13,23
1926,07/02/2020,05,18,16,04,21,09,10,06,24,17,13,15,14,23,01
1927,10/02/2020,22,11,21,01,05,17,18,02,23,10,15,08,13,04,24
1928,12/02/2020,10,19,05,07,02,24,08,01,06,09,23,15,25,03,16
1929,14/02/2020,07,19,10,13,02,20,25,15,03,22,11,04,09,01,08
1930,17/02/2020,10,08,23,05,07,14,22,24,16,13,04,02,01,17,21
1931,19/02/2020,22,09,03,06,11,07,16,04,18,19,12,10,14,05,23
1932,21/02/2020,12,08,16,19,02,20,14,04,06,10,24,22,09,17,11
1933,26/02/2020,09,01,22,10,16,12,20,19,24,07,21,11,13,25,23
1934,28/02/2020,24,20,07,04,02,01,11,09,08,05,25,23,12,03,10
1935,02/03/2020,22,07,15,17,01,03,24,16,23,08,10,05,06,18,12
1936,04/03/2020,25,05,21,08,13,06,17,11,14,15,04,02,03,19,20
1937,06/03/2020,09,06,17,19,21,22,05,23,10,24,15,12,04,11,03
1938,09/03/2020,11,06,22,03,25,18,16,12,21,07,20,08,19,10,04
1939,11/03/2020,03,02,09,06,19,23,10,13,04,20,12,11,07,24,22
1940,13/03/2020,23,13,12,01,11,15,24,21,22,05,25,10,17,08,18
1941,16/03/2020,08,24,12,03,16,20,05,22,17,25,01,13,04,14,10
1942,18/03/2020,01,24,18,25,15,20,03,02,10,13,12,07,11,04,08
1943,20/03/2020,22,20,10,03,09,15,13,18,14,23,17,02,16,06,19
1944,23/03/2020,02,10,24,01,09,05,13,11,18,07,04,23,22,08,16
1945,25/03/2020,22,20,24,15,03,19,23,10,08,17,25,04,09,05,12
1946,27/03/2020,21,07,01,23,22,03,14,04,10,20,06,11,15,02,13
1947,30/03/2020,15,22,19,02,05,25,11,24,16,14,18,09,23,06,13
1948,01/04/2020,19,16,20,22,13,17,07,09,11,01,12,21,14,24,03
1949,03/04/2020,15,14,19,16,08,05,10,03,06,20,11,25,23,02,22
1950,06/04/2020,08,11,16,23,02,21,25,18,06,20,10,03,09,12,04
1951,08/04/2020,11,10,16,03,06,23,22,19,18,04,13,20,25,12,09
1952,11/04/2020,22,05,17,20,10,13,11,18,14,24,16,07,09,21,03
1953,13/04/2020,09,03,01,18,16,23,05,15,19,21,06,10,04,22,20
1954,15/04/2020,24,16,07,08,13,03,22,06,10,04,23,25,02,18,21
1955,17/04/2020,05,02,16,22,12,19,14,15,24,20,23,01,04,09,25
1956,20/04/2020,20,16,10,22,09,21,03,04,15,23,14,07,19,08,06
1957,22/04/2020,05,23,17,02,03,19,11,01,04,16,14,25,15,20,07
1958,24/04/2020,07,22,15,06,05,21,11,02,23,17,25,18,20,08,03
